,Unnamed: 0,Restaurant_Name,Locality_Restaurant,Ratings_out_of_5_Restaurant,Price_Restaurant,Price Level__Restaurant,Latitude_x__Restaurant,Longitude_x__Restaurant,Nearest_Place_Index_0,Distance_to_Place_0_from__Restaurant,Name_Place,Latitude_place_0_x,Longitude_place_0_x,Rating_Place,Place_ID_Place,amusement_park_Place,art_gallery_Place,campground_Place,car_rental_Place,cemetery_Place,church_Place,establishment_Place,finance_Place,food_Place,gym_Place,health_Place,hindu_temple_Place,lodging_Place,museum_Place,park_Place,place_of_worship_Place,point_of_interest_Place,real_estate_agency_Place,shopping_mall_Place,store__Place,synagogue_Place,tourist_attraction_Place,travel_agency_Place,zoo_Place,Hotel_name,area_Hotel,hotel_star_rating_Hotel,mmt_review_score_Hotel,Price_Hotel,Longitude_Hotel,Latitude_Hotel,Distance_to_Place_form_Hotel,budget,budget_level
4112,4112,The Long Bar,Wakad,3.5,1000,3,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,11089,5
4113,4113,BBQ Ride India,Wakad,3.9,100,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,3700,3
4114,4114,BBQ Ride India,Wakad,3.9,100,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1159,1
4115,4115,BBQ Ride India,Wakad,3.9,100,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10189,5
4116,4116,The Majestic,Akurdi,3.9,550,2,18.6486364,73.764716,95,0.009442181,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,4150,4
4117,4117,The Majestic,Akurdi,3.9,550,2,18.6486364,73.764716,95,0.009442181,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1609,1
4118,4118,The Majestic,Akurdi,3.9,550,2,18.6486364,73.764716,95,0.009442181,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10639,5
4119,4119,Neer Southern Kitchen & Bar,Wakad,3.7,550,2,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,4150,4
4120,4120,Neer Southern Kitchen & Bar,Wakad,3.7,550,2,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1609,1
4121,4121,Neer Southern Kitchen & Bar,Wakad,3.7,550,2,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10639,5
4122,4122,Skittles - The Sports Bar,Wakad,4,750,2,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,4350,4
4123,4123,Skittles - The Sports Bar,Wakad,4,750,2,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1809,2
4124,4124,Skittles - The Sports Bar,Wakad,4,750,2,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10839,5
4125,4125,Overloaded,Wakad,4.2,550,2,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,4150,4
4126,4126,Overloaded,Wakad,4.2,550,2,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1609,1
4127,4127,Overloaded,Wakad,4.2,550,2,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10639,5
4128,4128,Sangeeta Restaurant & Bar,Akurdi,3.7,250,1,18.6486364,73.764716,95,0.009442181,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,3850,4
4129,4129,Sangeeta Restaurant & Bar,Akurdi,3.7,250,1,18.6486364,73.764716,95,0.009442181,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1309,1
4130,4130,Sangeeta Restaurant & Bar,Akurdi,3.7,250,1,18.6486364,73.764716,95,0.009442181,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10339,5
4131,4131,The London Shakes,Wakad,3.3,200,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,3800,4
4132,4132,The London Shakes,Wakad,3.3,200,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1259,1
4133,4133,The London Shakes,Wakad,3.3,200,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10289,5
4134,4134,Down Town Multi Cuisine Restaurant,Wakad,3.5,275,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,3875,4
4135,4135,Down Town Multi Cuisine Restaurant,Wakad,3.5,275,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1334,1
4136,4136,Down Town Multi Cuisine Restaurant,Wakad,3.5,275,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10364,5
4137,4137,High On Bollywood Restaurant & Bar,Wakad,4.1,425,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,4025,4
4138,4138,High On Bollywood Restaurant & Bar,Wakad,4.1,425,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1484,1
4139,4139,High On Bollywood Restaurant & Bar,Wakad,4.1,425,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10514,5
4140,4140,Om Namo Snacks,Wakad,3.5,100,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,3700,3
4141,4141,Om Namo Snacks,Wakad,3.5,100,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1159,1
4142,4142,Om Namo Snacks,Wakad,3.5,100,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10189,5
4143,4143,Angaar,Wakad,4,500,2,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,4100,4
4144,4144,Angaar,Wakad,4,500,2,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1559,1
4145,4145,Angaar,Wakad,4,500,2,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10589,5
4146,4146,Cafe Royal Villa,Wakad,3.5,300,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,3900,4
4147,4147,Cafe Royal Villa,Wakad,3.5,300,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1359,1
4148,4148,Cafe Royal Villa,Wakad,3.5,300,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10389,5
4149,4149,Chilled Affair,Wakad,3.9,200,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,3800,4
4150,4150,Chilled Affair,Wakad,3.9,200,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1259,1
4151,4151,Chilled Affair,Wakad,3.9,200,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10289,5
4152,4152,Belleza,Wakad,3.7,450,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,4050,4
4153,4153,Belleza,Wakad,3.7,450,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1509,1
4154,4154,Belleza,Wakad,3.7,450,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10539,5
4155,4155,Urban Hippies,Wakad,4.2,150,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,3750,4
4156,4156,Urban Hippies,Wakad,4.2,150,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1209,1
4157,4157,Urban Hippies,Wakad,4.2,150,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10239,5
4158,4158,Burger Day,Wakad,3.3,250,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,3850,4
4159,4159,Burger Day,Wakad,3.3,250,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1309,1
4160,4160,Burger Day,Wakad,3.3,250,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10339,5
4161,4161,Baisakhi Flavour of Punjab,Wakad,0,300,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,3900,4
4162,4162,Baisakhi Flavour of Punjab,Wakad,0,300,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1359,1
4163,4163,Baisakhi Flavour of Punjab,Wakad,0,300,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10389,5
4164,4164,Box Din By Barbeque Ville,Wakad,3.8,300,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,3900,4
4165,4165,Box Din By Barbeque Ville,Wakad,3.8,300,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1359,1
4166,4166,Box Din By Barbeque Ville,Wakad,3.8,300,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10389,5
4167,4167,Pune Egg Cafe,Wakad,3.8,200,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,3800,4
4168,4168,Pune Egg Cafe,Wakad,3.8,200,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1259,1
4169,4169,Pune Egg Cafe,Wakad,3.8,200,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10289,5
4170,4170,Jalsaa,Wakad,3.8,350,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,3950,4
4171,4171,Jalsaa,Wakad,3.8,350,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1409,1
4172,4172,Jalsaa,Wakad,3.8,350,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10439,5
4173,4173,Radha Pure Veg,Wakad,3.4,250,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,3850,4
4174,4174,Radha Pure Veg,Wakad,3.4,250,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1309,1
4175,4175,Radha Pure Veg,Wakad,3.4,250,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10339,5
4176,4176,K 9 The Schezwan Restaurant,Wakad,3.8,125,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,3725,4
4177,4177,K 9 The Schezwan Restaurant,Wakad,3.8,125,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Ranjanas Hospitality LLP,Bhumkar Chowk Wakad,1,4.3,1059,73.753823,18.603944,0.001885194,1184,1
4178,4178,K 9 The Schezwan Restaurant,Wakad,3.8,125,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Courtyard by Marriott Pune Hinjewadi,"Hinjewadi,P4 Rajiv Gandhi",4,4.8,10089,73.747194,18.590991,0.008587319,10214,5
4179,4179,VARHADI SAOJI,Wakad,0,250,1,18.6022495,73.7644454,95,0.008756511,Phoenix Mall of the Millennium Wakad,18.60703506,73.75569479,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Hotel Shloka Lodging,"Thergaon, Pune",1,3.3,3600,73.7653203,18.61457951,0.009638654,3850,4
